Unnamed: 0,Graph1,Graph2,Hellinger,NetSimile,ResNet,KSTest,Label Hellinger (0.3764656311257355),Label NetSimile (16.839307102400703),Label ResNet (0.6958818435668945),Label KSTest (0.4532946624479778),Label
1624,ba_graph_10000_40,random_internet_as_graphs_2000_9,0.166535064,13.221586,0.75766194,0.392945014,True,True,True,False,True
1625,ba_graph_10000_40,random_internet_as_graphs_2500_1,0.152800341,13.54101355,0.77221686,0.807963154,True,True,True,True,True
1626,ba_graph_10000_40,random_internet_as_graphs_2500_10,0.130969813,13.13632469,0.8295308,0.59407063,True,True,True,True,True
1627,ba_graph_10000_40,random_internet_as_graphs_2500_2,0.153629353,13.56875014,0.8310613,0.807963154,True,True,True,True,True
1628,ba_graph_10000_40,random_internet_as_graphs_2500_3,0.139058381,13.07238706,0.77033865,0.807963154,True,True,True,True,True
1629,ba_graph_10000_40,random_internet_as_graphs_2500_4,0.208313285,13.4561056,0.7795923,0.807963154,True,True,True,True,True
1630,ba_graph_10000_40,random_internet_as_graphs_2500_5,0.135246967,13.15577572,0.8240563,0.59407063,True,True,True,True,True
1631,ba_graph_10000_40,random_internet_as_graphs_2500_6,0.161127406,13.56893273,0.8196045,0.59407063,True,True,True,True,True
1632,ba_graph_10000_40,random_internet_as_graphs_2500_7,0.142907575,12.77320605,0.8018381,0.807963154,True,True,True,True,True
1633,ba_graph_10000_40,random_internet_as_graphs_2500_8,0.131913662,12.45298678,0.7603411,0.59407063,True,True,True,True,True
1634,ba_graph_10000_40,random_internet_as_graphs_2500_9,0.140735712,13.88693311,0.76608586,0.59407063,True,True,True,True,True
1635,ba_graph_10000_40,random_internet_as_graphs_3000_1,0.124463753,12.73779431,0.7027332,0.807963154,True,True,True,True,True
1636,ba_graph_10000_40,random_internet_as_graphs_3000_10,0.13625864,12.55671123,0.726277,0.807963154,True,True,True,True,True
1637,ba_graph_10000_40,random_internet_as_graphs_3000_2,0.191576995,13.11330331,0.8015071,0.807963154,True,True,True,True,True
1638,ba_graph_10000_40,random_internet_as_graphs_3000_3,0.146097119,13.00745477,0.78612286,0.807963154,True,True,True,True,True
1639,ba_graph_10000_40,random_internet_as_graphs_3000_4,0.136108494,13.07062859,0.68959576,0.807963154,True,True,False,True,True
1640,ba_graph_10000_40,random_internet_as_graphs_3000_5,0.195910608,13.19608972,0.84136564,0.95784629,True,True,True,True,True
1641,ba_graph_10000_40,random_internet_as_graphs_3000_6,0.236940936,14.13505086,0.8115972,0.95784629,True,True,True,True,True
1642,ba_graph_10000_40,random_internet_as_graphs_3000_7,0.106797878,13.43043054,0.7565999,0.807963154,True,True,True,True,True
1643,ba_graph_10000_40,random_internet_as_graphs_3000_8,0.15100941,13.53110192,0.72617877,0.807963154,True,True,True,True,True
1644,ba_graph_10000_40,random_internet_as_graphs_3000_9,0.186141889,12.84941337,0.83433604,0.95784629,True,True,True,True,True
1645,ba_graph_10000_40,random_internet_as_graphs_7000_1,0.263953053,13.97694616,0.8001647,0.59407063,True,True,True,True,True
1646,ba_graph_10000_40,random_internet_as_graphs_7000_10,0.241586404,13.60824141,0.7693875,0.59407063,True,True,True,True,True
1647,ba_graph_10000_40,random_internet_as_graphs_7000_2,0.235408205,13.88169621,0.7412417,0.59407063,True,True,True,True,True
1648,ba_graph_10000_40,random_internet_as_graphs_7000_3,0.317034831,15.42765339,0.7870189,0.392945014,True,True,True,False,True
1649,ba_graph_10000_40,random_internet_as_graphs_7000_4,0.284633186,14.63812227,0.75100076,0.392945014,True,True,True,False,True
1650,ba_graph_10000_40,random_internet_as_graphs_7000_5,0.321475923,15.58969765,0.76550996,0.392945014,True,True,True,False,True
1651,ba_graph_10000_40,random_internet_as_graphs_7000_6,0.3087115,15.55697706,0.7603154,0.239073002,True,True,True,False,True
1652,ba_graph_10000_40,random_internet_as_graphs_7000_7,0.237657619,13.21500918,0.79361594,0.807963154,True,True,True,True,True
1653,ba_graph_10000_40,random_internet_as_graphs_7000_8,0.285011748,14.61169745,0.7010467,0.59407063,True,True,True,True,True
1654,ba_graph_10000_40,random_internet_as_graphs_7000_9,0.210263946,12.98435481,0.794965,0.59407063,True,True,True,True,True
1655,ba_graph_10000_40,random_internet_as_graphs_8000_1,0.261356052,14.09215012,0.842781,0.239073002,True,True,True,False,True
1656,ba_graph_10000_40,random_internet_as_graphs_8000_10,0.293772594,14.89448029,0.7739324,0.239073002,True,True,True,False,True
1657,ba_graph_10000_40,random_internet_as_graphs_8000_2,0.34573448,16.38778624,0.75434726,0.239073002,True,True,True,False,True
1658,ba_graph_10000_40,random_internet_as_graphs_8000_3,0.335705749,16.04415669,0.7736598,0.239073002,True,True,True,False,True
1659,ba_graph_10000_40,random_internet_as_graphs_8000_4,0.295379462,14.81010361,0.6949009,0.239073002,True,True,False,False,True
1660,ba_graph_10000_40,random_internet_as_graphs_8000_5,0.335689263,16.10737186,0.70492494,0.239073002,True,True,True,False,True
1661,ba_graph_10000_40,random_internet_as_graphs_8000_6,0.295635421,15.37510421,0.8168916,0.239073002,True,True,True,False,True
1662,ba_graph_10000_40,random_internet_as_graphs_8000_7,0.329570106,16.28974814,0.69567245,0.239073002,True,True,False,False,True
1663,ba_graph_10000_40,random_internet_as_graphs_8000_8,0.292622339,14.92279725,0.7890427,0.239073002,True,True,True,False,True
1664,ba_graph_10000_40,random_internet_as_graphs_8000_9,0.261774237,13.88721823,0.5161588,0.392945014,True,True,False,False,True
1725,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_36,0.42955443,29.17229274,0.65413857,0.034580085,False,False,False,False,False
1726,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_37,0.429546253,29.1182681,0.7231649,0.034580085,False,False,True,False,False
1727,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_38,0.429459521,29.10942955,0.6556244,0.034580085,False,False,False,False,False
1728,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_39,0.429550194,29.01766699,0.66042554,0.034580085,False,False,False,False,False
1729,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_40,0.429444527,29.143562,0.62028354,0.034580085,False,False,False,False,False
1730,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_41,0.429526879,29.05299075,0.6259776,0.034580085,False,False,False,False,False
1731,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_42,0.429382024,29.12017233,0.65927124,0.034580085,False,False,False,False,False
1732,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_43,0.429655273,29.18491671,0.74287045,0.034580085,False,False,True,False,False
1733,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_44,0.429657146,29.11530874,0.7421874,0.034580085,False,False,True,False,False
1734,ba_graph_10000_40,waxman_graph_10000_0.2_0.05_45,0.429566016,29.20811884,0.59002805,0.034580085,False,False,False,False,False
1735,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_1,0.429834665,21.83286076,0.7903801,0.59407063,False,False,True,True,False
1736,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_10,0.429878357,22.04135487,0.72886384,0.59407063,False,False,True,True,False
1737,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_2,0.429691469,21.83512458,0.719659,0.59407063,False,False,True,True,False
1738,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_3,0.430303926,19.99928622,0.7738733,0.392945014,False,False,True,False,False
1739,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_4,0.429596249,20.3761605,0.7811267,0.59407063,False,False,True,True,False
1740,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_5,0.429748109,21.65869407,0.77364564,0.59407063,False,False,True,True,False
1741,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_6,0.429293184,21.80088752,0.71031857,0.392945014,False,False,True,False,False
1742,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_7,0.430718692,21.68487152,0.7345969,0.59407063,False,False,True,True,False
1743,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_8,0.429228901,22.12583737,0.7874394,0.59407063,False,False,True,True,False
1744,ba_graph_10000_40,waxman_graph_2000_0.2_0.05_9,0.42888865,21.76650322,0.78912383,0.59407063,False,False,True,True,False
1745,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_1,0.428537021,22.8508233,0.7945527,0.239073002,False,False,True,False,False
1746,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_10,0.428612828,22.9535275,0.7938458,0.239073002,False,False,True,False,False
1747,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_2,0.428685207,22.81499009,0.7734131,0.239073002,False,False,True,False,False
1748,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_3,0.428695344,22.50108546,0.76362336,0.239073002,False,False,True,False,False
1749,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_4,0.42861255,22.89458002,0.7892623,0.239073002,False,False,True,False,False
1750,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_5,0.42855892,22.10305927,0.7617854,0.239073002,False,False,True,False,False
1751,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_6,0.429360743,22.8801322,0.8087933,0.239073002,False,False,True,False,False
1752,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_7,0.429074491,23.03516815,0.7929851,0.239073002,False,False,True,False,False
1753,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_8,0.428255093,23.04019949,0.7407688,0.239073002,False,False,True,False,False
1754,ba_graph_10000_40,waxman_graph_2500_0.2_0.05_9,0.428476327,22.85134382,0.79602027,0.239073002,False,False,True,False,False
1755,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_1,0.428729016,23.31302527,0.7880757,0.239073002,False,False,True,False,False
1756,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_10,0.428594388,23.60192901,0.6731542,0.239073002,False,False,False,False,False
1757,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_2,0.428045597,23.67418774,0.7249324,0.239073002,False,False,True,False,False
1758,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_3,0.428012291,23.510254,0.77585113,0.239073002,False,False,True,False,False
1759,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_4,0.42837723,23.32583686,0.8085133,0.239073002,False,False,True,False,False
1760,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_5,0.428662376,23.77564272,0.7506396,0.239073002,False,False,True,False,False
1761,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_6,0.428768804,23.75943735,0.66149336,0.239073002,False,False,False,False,False
1762,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_7,0.42841123,23.70913698,0.7094675,0.239073002,False,False,True,False,False
1763,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_8,0.428615842,23.48220095,0.7187288,0.239073002,False,False,True,False,False
1764,ba_graph_10000_40,waxman_graph_3000_0.2_0.05_9,0.428057384,23.61146372,0.74501085,0.239073002,False,False,True,False,False
1765,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_1,0.42926026,27.74802092,0.59393984,0.135003503,False,False,False,False,False
1766,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_10,0.428845328,27.72053546,0.68133587,0.135003503,False,False,False,False,False
1767,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_2,0.428711883,27.90050239,0.6830778,0.135003503,False,False,False,False,False
1768,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_3,0.428880424,27.63287918,0.74628574,0.135003503,False,False,True,False,False
1769,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_4,0.429068457,27.80943829,0.72545534,0.135003503,False,False,True,False,False
1770,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_5,0.428889631,27.88023844,0.70133954,0.135003503,False,False,True,False,False
1771,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_6,0.428951812,27.86445406,0.7020697,0.135003503,False,False,True,False,False
1772,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_7,0.428672797,27.93204038,0.6908387,0.135003503,False,False,False,False,False
1773,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_8,0.429094512,27.90249539,0.70375085,0.135003503,False,False,True,False,False
1774,ba_graph_10000_40,waxman_graph_7000_0.2_0.05_9,0.428913399,27.89145097,0.68490976,0.135003503,False,False,False,False,False
1775,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_16,0.429198947,28.39907356,0.701005,0.135003503,False,False,True,False,False
1776,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_17,0.428940307,28.49549984,0.7891436,0.135003503,False,False,True,False,False
1777,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_18,0.429082092,28.43566107,0.6895503,0.135003503,False,False,False,False,False
1778,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_19,0.429048105,28.45244449,0.69811416,0.135003503,False,False,True,False,False
1779,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_20,0.429022009,28.49950806,0.7229742,0.135003503,False,False,True,False,False
1780,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_21,0.429176581,28.44144595,0.6494044,0.135003503,False,False,False,False,False
1781,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_22,0.429137379,28.5842762,0.7835357,0.135003503,False,False,True,False,False
1782,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_23,0.42903761,28.35869965,0.5920079,0.135003503,False,False,False,False,False
1783,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_24,0.428976349,28.47357223,0.7848774,0.135003503,False,False,True,False,False
1784,ba_graph_10000_40,waxman_graph_8000_0.2_0.05_25,0.429311114,28.41301464,0.76981413,0.135003503,False,False,True,False,False
1785,ba_graph_10000_41,ba_graph_10000_42,0.071068394,2.340430431,0.84508574,0.998839376,True,True,True,True,True
1786,ba_graph_10000_41,ba_graph_10000_43,0.019181489,1.147342465,0.8690505,0.999999991,True,True,True,True,True
1787,ba_graph_10000_41,ba_graph_10000_44,0.05783113,1.817239406,0.8442933,0.998839376,True,True,True,True,True
1788,ba_graph_10000_41,ba_graph_10000_45,0.007187643,0.555541199,0.79059774,1.0,True,True,True,True,True
1789,ba_graph_10000_41,ba_graph_2000_1,0.126325039,9.427876405,0.85209805,0.59407063,True,True,True,True,True
1790,ba_graph_10000_41,ba_graph_2000_10,0.143460341,9.585008879,0.8809583,0.59407063,True,True,True,True,True
1791,ba_graph_10000_41,ba_graph_2000_2,0.197148486,10.43038151,0.81801945,0.59407063,True,True,True,True,True
1792,ba_graph_10000_41,ba_graph_2000_3,0.154580239,9.58387661,0.8351339,0.59407063,True,True,True,True,True
1793,ba_graph_10000_41,ba_graph_2000_4,0.174127248,10.35428042,0.85974836,0.59407063,True,True,True,True,True
1794,ba_graph_10000_41,ba_graph_2000_5,0.136499641,9.362910593,0.8413833,0.59407063,True,True,True,True,True
1795,ba_graph_10000_41,ba_graph_2000_6,0.083666127,7.999503921,0.8186703,0.95784629,True,True,True,True,True
1796,ba_graph_10000_41,ba_graph_2000_7,0.12816809,8.800196498,0.8678602,0.807963154,True,True,True,True,True
1797,ba_graph_10000_41,ba_graph_2000_8,0.192268674,10.43696751,0.8629052,0.59407063,True,True,True,True,True
1798,ba_graph_10000_41,ba_graph_2000_9,0.177833,9.564299514,0.85992736,0.59407063,True,True,True,True,True
1799,ba_graph_10000_41,ba_graph_2500_1,0.100200213,7.447474902,0.8536168,0.95784629,True,True,True,True,True
1800,ba_graph_10000_41,ba_graph_2500_10,0.177851953,9.090891571,0.87764466,0.59407063,True,True,True,True,True
1801,ba_graph_10000_41,ba_graph_2500_2,0.116011719,8.105857457,0.84555185,0.95784629,True,True,True,True,True
1802,ba_graph_10000_41,ba_graph_2500_3,0.136363898,8.635016921,0.9050528,0.95784629,True,True,True,True,True
1803,ba_graph_10000_41,ba_graph_2500_4,0.136856975,8.106994996,0.8786876,0.807963154,True,True,True,True,True
1804,ba_graph_10000_41,ba_graph_2500_5,0.148648782,8.894855032,0.8270913,0.59407063,True,True,True,True,True
1805,ba_graph_10000_41,ba_graph_2500_6,0.129424551,8.565938232,0.8382444,0.95784629,True,True,True,True,True
1806,ba_graph_10000_41,ba_graph_2500_7,0.155543274,8.782734353,0.87713957,0.807963154,True,True,True,True,True
1807,ba_graph_10000_41,ba_graph_2500_8,0.169389629,7.9328508,0.84128296,0.59407063,True,True,True,True,True
1808,ba_graph_10000_41,ba_graph_2500_9,0.146628859,8.337508968,0.85099965,0.807963154,True,True,True,True,True
1809,ba_graph_10000_41,ba_graph_3000_1,0.082172663,6.927723105,0.7397747,0.95784629,True,True,True,True,True
1810,ba_graph_10000_41,ba_graph_3000_10,0.137577535,7.808728226,0.84826654,0.95784629,True,True,True,True,True
1811,ba_graph_10000_41,ba_graph_3000_2,0.110929341,7.619576726,0.88313115,0.95784629,True,True,True,True,True
1812,ba_graph_10000_41,ba_graph_3000_3,0.122463496,7.186168007,0.83048004,0.95784629,True,True,True,True,True
1813,ba_graph_10000_41,ba_graph_3000_4,0.098707823,7.05885553,0.8842306,0.95784629,True,True,True,True,True
1814,ba_graph_10000_41,ba_graph_3000_5,0.120792029,7.048435819,0.7873971,0.95784629,True,True,True,True,True
1815,ba_graph_10000_41,ba_graph_3000_6,0.151008268,7.72040593,0.8172318,0.95784629,True,True,True,True,True
1816,ba_graph_10000_41,ba_graph_3000_7,0.17624659,8.275469485,0.8917293,0.59407063,True,True,True,True,True
1817,ba_graph_10000_41,ba_graph_3000_8,0.10195933,6.919190838,0.90087557,0.95784629,True,True,True,True,True
1818,ba_graph_10000_41,ba_graph_3000_9,0.164884356,7.910429995,0.84634036,0.807963154,True,True,True,True,True
1819,ba_graph_10000_41,ba_graph_7000_1,0.07989095,3.307032729,0.83839107,0.998839376,True,True,True,True,True
1820,ba_graph_10000_41,ba_graph_7000_10,0.064610752,2.895169028,0.88189733,0.998839376,True,True,True,True,True
1821,ba_graph_10000_41,ba_graph_7000_2,0.064291554,3.117706391,0.89158344,0.998839376,True,True,True,True,True
1822,ba_graph_10000_41,ba_graph_7000_3,0.04015288,2.245989757,0.85113686,0.998839376,True,True,True,True,True
1823,ba_graph_10000_41,ba_graph_7000_4,0.087868824,3.73214609,0.7677803,0.998839376,True,True,True,True,True
1824,ba_graph_10000_41,ba_graph_7000_5,0.059967454,3.246527174,0.8657021,0.998839376,True,True,True,True,True
1825,ba_graph_10000_41,ba_graph_7000_6,0.038958914,2.310222621,0.88763267,0.998839376,True,True,True,True,True
1826,ba_graph_10000_41,ba_graph_7000_7,0.054240981,3.02148508,0.9009079,0.998839376,True,True,True,True,True
1827,ba_graph_10000_41,ba_graph_7000_8,0.026617882,2.006953048,0.7888731,0.998839376,True,True,True,True,True
1828,ba_graph_10000_41,ba_graph_7000_9,0.060356451,3.190793473,0.78925574,0.998839376,True,True,True,True,True
1829,ba_graph_10000_41,ba_graph_8000_16,0.052807035,2.46803546,0.8302031,0.998839376,True,True,True,True,True
1830,ba_graph_10000_41,ba_graph_8000_17,0.034632422,1.735758782,0.78572166,0.998839376,True,True,True,True,True
1831,ba_graph_10000_41,ba_graph_8000_18,0.022038505,1.448226026,0.8800467,0.998839376,True,True,True,True,True
1832,ba_graph_10000_41,ba_graph_8000_19,0.017858564,2.001980327,0.6631729,0.999999991,True,True,False,True,True
1833,ba_graph_10000_41,ba_graph_8000_20,0.03525937,1.977116642,0.75924224,0.999999991,True,True,True,True,True
